pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_eqt,pl_orbsmax,st_spectype,st_teff,st_rad,st_mass,st_met,sy_dist,st_spectype_main,st_spectype_encoded,Habitability_Score,temp_deviance,rad_deviance,Stellar_Compatibility,Is_Habitable
Kepler-782 b,Kepler-782,1.0,1.0,Transit,2016.0,51.997325585,3.933125,191.96932,395.0,0.588,G0 V,6138.0,1.25,1.07,-0.0039,446.844,G,3,0.23230677400100025,0.3715277777777778,2.933125,1.0,0
Kepler-782 b,Kepler-782,1.0,1.0,Transit,2016.0,51.997325585,3.73,191.96932,390.0,0.5692,G0 V,6126.0,1.186,0.976,-0.28,446.844,G,3,0.2448479902060804,0.3541666666666667,2.73,1.0,0
Kepler-782 b,Kepler-782,1.0,1.0,Transit,2016.0,10.3392924,3.344,191.96932,797.0,0.10086,G0 V,5684.0,1.123,0.959,-0.0039,446.844,G,3,0.1956426044378264,1.7673611111111112,2.344,1.0,0
Kepler-782 b,Kepler-782,1.0,1.0,Transit,2016.0,51.997325585,3.73,191.96932,390.0,0.5692,G0 V,6126.0,1.186,0.976,-0.28,446.844,G,3,0.2448479902060804,0.3541666666666667,2.73,1.0,0
Kepler-782 b,Kepler-782,1.0,1.0,Transit,2016.0,51.997325585,3.08,191.96932,350.0,0.5444,G0 V,5751.0,1.034,0.852,-0.28,446.844,G,3,0.303464553654219,0.2152777777777778,2.08,1.0,0
Kepler-782 b,Kepler-782,1.0,1.0,Transit,2016.0,51.997325585,2.3,191.96932,797.0,0.10086,G0 V,5681.6,1.17135,1.01,-0.3066,446.844,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29264638,0.93,191.96932,1218.0,0.0487,G0 V,5775.0,1.114,0.839,-0.34,516.09,G,3,0.23260321767784456,3.2291666666666665,0.06999999999999995,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,10.3392924,0.677,191.96932,797.0,0.10086,G0 V,5381.0,0.856,0.959,-0.0039,516.09,G,3,0.32358677968234567,1.7673611111111112,0.32299999999999995,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.2928,1.05,191.96932,1226.0,0.051,G0 V,5810.0,1.17,0.944,-0.0039,516.09,G,3,0.23218316672041278,3.2569444444444446,0.050000000000000044,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29264638,0.93,191.96932,1218.0,0.0487,G0 V,5775.0,1.114,0.839,-0.34,516.09,G,3,0.23260321767784456,3.2291666666666665,0.06999999999999995,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.2926455808,2.3,191.96932,797.0,0.10086,G0 V,5411.49,0.872088,0.94,-0.03,516.09,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29263699,0.68,191.96932,991.0,0.0491,G0 V,5357.0,0.863,0.854,0.0,516.09,G,3,0.26588869603751986,2.4409722222222223,0.31999999999999995,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29264638,0.93,191.96932,1218.0,0.0487,G0 V,5775.0,1.114,0.839,-0.34,516.09,G,3,0.23260321767784456,3.2291666666666665,0.06999999999999995,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29263699,2.3,191.96932,797.0,0.10086,G0 V,5411.49,0.872088,0.94,-0.03,516.09,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29264638,0.707,191.96932,797.0,0.04958,G0 V,5381.0,0.848,0.881,-0.01,516.09,G,3,0.32675882475742696,1.7673611111111112,0.29300000000000004,1.0,0
Kepler-783 b,Kepler-783,1.0,2.0,Transit,2016.0,4.29264638,0.78,191.96932,797.0,0.10086,G0 V,5521.0,0.89,0.93,0.01,516.09,G,3,0.3347435957041238,1.7673611111111112,0.21999999999999997,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053936122,2.55,191.96932,1032.0,0.0679,G0 V,5775.0,1.114,0.839,-0.34,516.09,G,3,0.19480519480519481,2.5833333333333335,1.5499999999999998,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.05395,2.33153725,191.96932,797.0,0.10086,G0 V,5411.49,0.872088,0.94,-0.03,516.09,G,3,0.2439679913724244,1.7673611111111112,1.3315372499999998,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053934488,2.36,191.96932,840.0,0.0684,G0 V,5357.0,0.863,0.854,0.0,516.09,G,3,0.23382696804364766,1.9166666666666667,1.3599999999999999,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053936122,2.55,191.96932,1032.0,0.0679,G0 V,5775.0,1.114,0.839,-0.34,516.09,G,3,0.19480519480519481,2.5833333333333335,1.5499999999999998,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053943,3.2,191.96932,1039.0,0.071,G0 V,5810.0,1.17,0.944,-0.0039,516.09,G,3,0.17218701422934354,2.607638888888889,2.2,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053934488,2.3,191.96932,797.0,0.10086,G0 V,5411.49,0.872088,0.94,-0.03,516.09,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053936122,1.939,191.96932,797.0,0.06903,G0 V,5381.0,0.848,0.881,-0.01,516.09,G,3,0.2698064138980282,1.7673611111111112,0.9390000000000001,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.053936122,2.55,191.96932,1032.0,0.0679,G0 V,5775.0,1.114,0.839,-0.34,516.09,G,3,0.19480519480519481,2.5833333333333335,1.5499999999999998,1.0,0
Kepler-783 c,Kepler-783,1.0,2.0,Transit,2020.0,7.05393969,2.3,191.96932,797.0,0.10086,G0 V,5411.49,0.872088,0.94,-0.03,516.09,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5930628243,2.3,191.96932,797.0,0.10086,G0 V,5576.0,2.87389,0.98,-0.0039,1303.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.59334,1.95,191.96932,712.0,0.199,G0 V,5610.0,1.65,1.059,-0.0039,1303.72,G,3,0.2922077922077922,1.4722222222222223,0.95,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,10.3392924,3.453,191.96932,797.0,0.10086,G0 V,5640.0,2.878,0.959,-0.0039,1303.72,G,3,0.19155762958075484,1.7673611111111112,2.453,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5922646,2.24,191.96932,741.0,0.1997,G0 V,5611.0,1.791,1.062,0.02,1303.72,G,3,0.26226641897060426,1.5729166666666667,1.2400000000000002,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5925809,1.78,191.96932,688.0,0.1967,G0 V,5676.0,1.487,1.016,0.1,1303.72,G,3,0.3155680224403927,1.3888888888888888,0.78,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5922646,1.58,191.96932,797.0,0.10086,G0 V,5674.0,1.32,1.0,0.07,1303.72,G,3,0.2987427907555703,1.7673611111111112,0.5800000000000001,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5922646,2.24,191.96932,741.0,0.1997,G0 V,5611.0,1.791,1.062,0.02,1303.72,G,3,0.26226641897060426,1.5729166666666667,1.2400000000000002,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5922646,3.494,191.96932,797.0,0.22111,G0 V,5640.0,2.789,1.443,0.1,1303.72,G,3,0.19006488604026206,1.7673611111111112,2.494,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.59268054,2.3,191.96932,797.0,0.10086,G0 V,5576.0,2.87389,0.98,-0.0039,1303.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5922646,2.24,191.96932,741.0,0.1997,G0 V,5611.0,1.791,1.062,0.02,1303.72,G,3,0.26226641897060426,1.5729166666666667,1.2400000000000002,1.0,0
Kepler-784 b,Kepler-784,1.0,2.0,Transit,2016.0,31.5925809,2.3,191.96932,797.0,0.10086,G0 V,5576.0,2.87389,0.98,-0.0039,1303.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.15699192,2.3,191.96932,797.0,0.10086,G0 V,5576.0,2.87389,0.98,-0.0039,1303.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.1570874,2.04,191.96932,909.0,0.1329,G0 V,5611.0,1.791,1.062,0.02,1303.72,G,3,0.23830801310694072,2.15625,1.04,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.15699959,1.77499998,191.96932,797.0,0.10086,G0 V,5676.0,1.487,1.016,0.1,1303.72,G,3,0.282297590301935,1.7673611111111112,0.77499998,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.15714,1.65,191.96932,871.0,0.133,G0 V,5610.0,1.65,1.059,-0.0039,1303.72,G,3,0.27216027216027217,2.0243055555555554,0.6499999999999999,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.1570874,3.178,191.96932,797.0,0.14719,G0 V,5640.0,2.789,1.443,0.1,1303.72,G,3,0.20220970269556765,1.7673611111111112,2.178,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.157236,1.55,191.96932,844.0,0.1309,G0 V,5676.0,1.487,1.016,0.1,1303.72,G,3,0.2873104549082203,1.9305555555555556,0.55,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.1570874,2.04,191.96932,909.0,0.1329,G0 V,5611.0,1.791,1.062,0.02,1303.72,G,3,0.23830801310694072,2.15625,1.04,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.157236,2.3,191.96932,797.0,0.10086,G0 V,5576.0,2.87389,0.98,-0.0039,1303.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-784 c,Kepler-784,1.0,2.0,Transit,2023.0,17.1570874,2.04,191.96932,909.0,0.1329,G0 V,5611.0,1.791,1.062,0.02,1303.72,G,3,0.23830801310694072,2.15625,1.04,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.973760926,3.933125,191.96932,752.0,0.0249,G0 V,4045.3500000000004,0.5,0.53,-0.06,642.051,G,3,0.18036749877876174,1.6111111111111112,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,10.3392924,3.933125,191.96932,797.0,0.10086,G0 V,4045.3500000000004,0.738,0.959,-0.0039,642.051,G,3,0.17542363589849794,1.7673611111111112,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.97377193553,3.933125,191.96932,1029.98,0.10086,G0 V,4664.23,0.697971,0.959,-0.0039,642.051,G,3,0.15362294102585988,2.5763194444444446,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.97376051,3.933125,191.96932,983.0,0.027,G0 V,4656.0,0.618,0.68,-0.0039,642.051,G,3,0.15757164585772593,2.4131944444444446,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.973760777,2.3,191.96932,797.0,0.10086,G0 V,4664.23,0.697971,0.74,0.1989,642.051,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.973760926,3.933125,191.96932,752.0,0.0249,G0 V,4045.3500000000004,0.5,0.53,-0.06,642.051,G,3,0.18036749877876174,1.6111111111111112,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.973760926,3.933125,191.96932,797.0,0.10086,G0 V,4739.0,0.71,0.77,-0.02,642.051,G,3,0.17542363589849794,1.7673611111111112,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.97376085,3.933125,191.96932,753.0,0.025,G0 V,4045.3500000000004,0.503,0.534,-0.06,642.051,G,3,0.18025460963611104,1.6145833333333333,2.933125,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.97376092,2.3,191.96932,797.0,0.10086,G0 V,4664.23,0.697971,0.74,0.1989,642.051,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.97376085,2.3,191.96932,797.0,0.10086,G0 V,4664.23,0.697971,0.74,0.1989,642.051,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-785 b,Kepler-785,1.0,1.0,Transit,2016.0,1.973760926,3.933125,191.96932,752.0,0.0249,G0 V,4045.3500000000004,0.5,0.53,-0.06,642.051,G,3,0.18036749877876174,1.6111111111111112,2.933125,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.39,191.96932,353.0,0.2554,G0 V,4744.0,0.725,0.772,0.1,485.318,G,3,0.3823076514628578,0.22569444444444445,1.3900000000000001,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.43,191.96932,797.0,0.10086,G0 V,4838.0,0.74,0.81,0.09,485.318,G,3,0.23824492902286487,1.7673611111111112,1.4300000000000002,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.3,191.96932,797.0,0.10086,G0 V,4568.33,0.815455,0.721,-0.017,485.318,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.339,191.96932,797.0,0.25483,G0 V,4772.0,0.708,0.769,0.11,485.318,G,3,0.24352461289733407,1.7673611111111112,1.339,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.3,191.96932,797.0,0.10086,G0 V,4568.33,0.815455,0.721,-0.017,485.318,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.26,191.96932,346.0,0.254,G0 V,4742.0,0.695,0.766,-0.0039,485.318,G,3,0.40627468682992895,0.2013888888888889,1.2599999999999998,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.39,191.96932,353.0,0.2554,G0 V,4744.0,0.725,0.772,0.1,485.318,G,3,0.3823076514628578,0.22569444444444445,1.3900000000000001,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,10.3392924,2.303,191.96932,797.0,0.10086,G0 V,4772.0,0.714,0.959,-0.0039,485.318,G,3,0.24567844785816162,1.7673611111111112,1.303,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.39,191.96932,353.0,0.2554,G0 V,4744.0,0.725,0.772,0.1,485.318,G,3,0.3823076514628578,0.22569444444444445,1.3900000000000001,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.28,191.96932,348.0,0.2548,G0 V,4736.0,0.708,0.791,0.12,485.318,G,3,0.40187541862022774,0.20833333333333334,1.2799999999999998,1.0,0
Kepler-786 b,Kepler-786,1.0,1.0,Transit,2016.0,51.997325585,2.3,191.96932,797.0,0.10086,G0 V,4568.33,0.815455,0.721,-0.017,485.318,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,10.3392924,1.342,191.96932,797.0,0.10086,G0 V,4109.0,0.698,0.959,-0.0039,503.568,G,3,0.3216094767592485,1.7673611111111112,0.3420000000000001,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.93,1.36,191.96932,797.0,0.10086,G0 V,5613.0,0.951815,0.959,-0.0039,503.568,G,3,0.3197584047608474,1.7673611111111112,0.3600000000000001,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.928310498,1.28,191.96932,797.0,0.10086,G0 V,4248.0,0.62,0.65,-0.09,503.568,G,3,0.3281527733467025,1.7673611111111112,0.28,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.928310036,1.16,191.96932,1115.0,0.0159,G0 V,4109.0,0.602,0.621,-0.02,503.568,G,3,0.24804492369173528,2.8715277777777777,0.15999999999999992,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.9282974,1.17,191.96932,1118.0,0.016,G0 V,4317.0,0.552,0.611,-0.0039,503.568,G,3,0.24679509151984644,2.8819444444444446,0.16999999999999993,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.928310498,1.47,191.96932,1405.0,0.017,G0 V,4894.0,0.72,0.76,-0.06,503.568,G,3,0.1869692799085928,3.8784722222222223,0.47,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.928310498,1.47,191.96932,1405.0,0.017,G0 V,4894.0,0.72,0.76,-0.06,503.568,G,3,0.1869692799085928,3.8784722222222223,0.47,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.9283108354,2.3,191.96932,797.0,0.10086,G0 V,4334.53,0.632532,0.68,0.2182,503.568,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.928310036,2.3,191.96932,797.0,0.10086,G0 V,4334.53,0.632532,0.68,0.2182,503.568,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-787 b,Kepler-787,1.0,1.0,Transit,2016.0,0.928310498,1.47,191.96932,1405.0,0.017,G0 V,4894.0,0.72,0.76,-0.06,503.568,G,3,0.1869692799085928,3.8784722222222223,0.47,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39846269,2.55,191.96932,797.0,0.10086,G0 V,6159.0,1.23,1.16,0.05,1775.8,G,3,0.2316229692777867,1.7673611111111112,1.5499999999999998,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39846269,2.16,191.96932,978.0,0.0832,G0 V,6297.0,1.031,1.084,-0.2,1775.8,G,3,0.21949881104810678,2.3958333333333335,1.1600000000000001,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,10.3392924,2.528,191.96932,797.0,0.10086,G0 V,6321.0,1.319,0.959,-0.0039,1775.8,G,3,0.23280929685125426,1.7673611111111112,1.528,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39846269,2.16,191.96932,978.0,0.0832,G0 V,6297.0,1.031,1.084,-0.2,1775.8,G,3,0.21949881104810678,2.3958333333333335,1.1600000000000001,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39842977,2.0,191.96932,984.0,0.0835,G0 V,6309.0,1.044,1.096,-0.18,1775.8,G,3,0.22641509433962267,2.4166666666666665,1.0,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39846269,2.16,191.96932,978.0,0.0832,G0 V,6297.0,1.031,1.084,-0.2,1775.8,G,3,0.21949881104810678,2.3958333333333335,1.1600000000000001,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39811,2.03,191.96932,990.0,0.084,G0 V,6317.0,1.06,1.14,-0.0039,1775.8,G,3,0.22383883603805263,2.4375,1.0299999999999998,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.3986514811,2.3,191.96932,797.0,0.10086,G0 V,6112.9,1.31291,1.15,0.0854,1775.8,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39827939,2.3,191.96932,797.0,0.10086,G0 V,6112.9,1.31291,1.15,0.0854,1775.8,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-788 b,Kepler-788,1.0,1.0,Transit,2016.0,8.39842977,2.3,191.96932,797.0,0.10086,G0 V,6112.9,1.31291,1.15,0.0854,1775.8,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63847725,2.1,191.96932,937.0,0.0836,G0 V,6178.0,0.988,1.039,-0.2,1480.16,G,3,0.22970170681129362,2.2534722222222223,1.1,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63847391,3.933125,191.96932,1419.0,0.0951,G0 V,5684.0,3.046,1.536,0.2,1480.16,G,3,0.12722309099101486,3.9270833333333335,2.933125,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63847725,2.1,191.96932,937.0,0.0836,G0 V,6178.0,0.988,1.039,-0.2,1480.16,G,3,0.22970170681129362,2.2534722222222223,1.1,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63845,2.25,191.96932,937.0,0.085,G0 V,6182.0,1.0,1.1,-0.0039,1480.16,G,3,0.2220508866615266,2.2534722222222223,1.25,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63848757,2.3,191.96932,797.0,0.10086,G0 V,5994.0,1.64194,1.1,-0.0039,1480.16,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63847725,2.12,191.96932,797.0,0.10086,G0 V,5870.0,1.02,1.01,-0.06,1480.16,G,3,0.2572439172532066,1.7673611111111112,1.12,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.6389759066,2.3,191.96932,797.0,0.10086,G0 V,5994.0,1.64194,1.1,-0.0039,1480.16,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,10.3392924,3.407,191.96932,797.0,0.10086,G0 V,5688.0,1.734,0.959,-0.0039,1480.16,G,3,0.19326057430600665,1.7673611111111112,2.407,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63847391,2.3,191.96932,797.0,0.10086,G0 V,5994.0,1.64194,1.1,-0.0039,1480.16,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-789 b,Kepler-789,1.0,1.0,Transit,2016.0,8.63847725,2.1,191.96932,937.0,0.0836,G0 V,6178.0,0.988,1.039,-0.2,1480.16,G,3,0.22970170681129362,2.2534722222222223,1.1,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48458665,3.468,191.96932,797.0,0.11929,G0 V,6389.0,1.316,1.244,0.06,1020.72,G,3,0.19100879171021845,1.7673611111111112,2.468,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.485,2.59,191.96932,797.0,0.10086,G0 V,5613.0,1.1,1.1,-0.0039,1020.72,G,3,0.22949670098492336,1.7673611111111112,1.5899999999999999,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.4845,3.47,191.96932,797.0,0.117,G0 V,6174.0,1.302,1.165,-0.0731,1020.72,G,3,0.19093585085788536,1.7673611111111112,2.47,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48452939,2.3,191.96932,797.0,0.10086,G0 V,6298.14,1.35452,1.24,-0.089,1020.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48458665,3.42,191.96932,797.0,0.10086,G0 V,6223.0,1.31,1.18,0.0,1020.72,G,3,0.19277624568261534,1.7673611111111112,2.42,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,10.3392924,3.439,191.96932,797.0,0.10086,G0 V,6389.0,1.343,0.959,-0.0039,1020.72,G,3,0.1920727315410102,1.7673611111111112,2.439,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48458,2.94,191.96932,868.0,0.117,G0 V,6405.0,1.1,1.18,-0.0039,1020.72,G,3,0.2018616126499944,2.013888888888889,1.94,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48457668,2.3,191.96932,797.0,0.10086,G0 V,6298.14,1.35452,1.24,-0.089,1020.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48457668,3.39,191.96932,929.0,0.1146,G0 V,6198.0,1.324,1.101,-0.04,1020.72,G,3,0.17807236663121706,2.2256944444444446,2.39,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.485,1.92,191.96932,797.0,0.10086,G0 V,5613.0,1.037,1.08,-0.0039,1020.72,G,3,0.271196655241252,1.7673611111111112,0.9199999999999999,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48458665,2.73,191.96932,850.0,0.114,G0 V,6388.0,1.037,1.084,-0.28,1020.72,G,3,0.21361181985403194,1.9513888888888888,1.73,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48458665,2.73,191.96932,850.0,0.114,G0 V,6388.0,1.037,1.084,-0.28,1020.72,G,3,0.21361181985403194,1.9513888888888888,1.73,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.484577,2.3,191.96932,797.0,0.10086,G0 V,5613.0,1.283,1.244,-0.0039,1020.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.484577,2.3,191.96932,797.0,0.10086,G0 V,5613.0,1.283,1.244,-0.0039,1020.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.48458665,2.73,191.96932,850.0,0.114,G0 V,6388.0,1.037,1.084,-0.28,1020.72,G,3,0.21361181985403194,1.9513888888888888,1.73,1.0,0
Kepler-79 b,Kepler-79,1.0,4.0,Transit,2012.0,13.484542,3.338,191.96932,797.0,0.10086,G0 V,5613.0,1.283,1.244,-0.0039,1020.72,G,3,0.19587253050986705,1.7673611111111112,2.338,1.0,0
Kepler-79 c,Kepler-79,1.0,4.0,Transit,2012.0,27.4023,3.553,191.96932,797.0,0.10086,G0 V,5613.0,1.283,1.244,-0.0039,1020.72,G,3,0.18795716665013337,1.7673611111111112,2.553,1.0,0
Kepler-79 c,Kepler-79,1.0,4.0,Transit,2012.0,27.40232089,2.96,191.96932,671.0,0.1829,G0 V,6388.0,1.037,1.084,-0.28,1020.72,G,3,0.23310777997215654,1.3298611111111112,1.96,1.0,0
