pl_orbper,pl_rade,pl_eqt,st_teff,st_lum,pl_dens,pl_insol,st_met,st_spectype,st_spectral_score,pl_bmasse,sy_dist
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
2.152226,11.635,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.152163019,11.99944272,1189.67,5147.0,-0.08124,1.307,473.4056,-0.0014,Unknown,0.0,0,0
2.152175,12.116929,1311.0,5180.0,-0.31336,0.914,492.0,0.12,Unknown,0.0,0,0
2.15222163,12.004839,797.0,5200.0,-0.08124,0.93,86.27,0.1,Unknown,0.0,0,0
2.15222216,2.3,797.0,5200.0,-0.328,1.307,86.27,0.1,Unknown,0.0,0,0
2.15222144,11.690987,1281.0,5150.0,-0.08124,0.994,86.27,-0.08,Unknown,0.0,0,0
2.15222144,11.690987,1281.0,5150.0,-0.08124,0.994,86.27,-0.08,Unknown,0.0,0,0
2.152226,12.005,1304.0,5200.0,-0.328,0.92,86.27,0.1,Unknown,0.0,0,0
2.15222231,2.3,797.0,5200.0,-0.328,1.307,86.27,0.1,Unknown,0.0,0,0
2.15222144,11.915167,1286.0,5170.0,-0.08124,0.911,86.27,0.04,Unknown,0.0,0,0
10.3311664,15.46839337,1362.0,5613.0,-0.08124,0.156491,86.27,-0.0014,Unknown,0.0,0,0
4.8996461,15.9746,797.0,5940.0,-0.08124,1.307,259.864,-0.0014,Unknown,0.0,0,0
4.89964477,2.3,797.0,5940.0,-0.08124,1.307,86.27,-0.008,F,4.0,0,0
4.89964485,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.8996461,2.3,797.0,5940.0,-0.08124,1.307,86.27,-0.008,F,4.0,0,0
4.8996284,16.387558,797.0,5940.0,-0.08124,0.123,86.27,-0.008,Unknown,0.0,0,0
10.3311664,14.34752,1282.0,5613.0,-0.08124,0.225,86.27,-0.0014,Unknown,0.0,0,0
4.8996284,16.388,1379.0,5940.0,-0.08124,0.132,86.27,-0.008,F,4.0,0,0
4.3225186,13.02483557,1333.0,5800.0,-0.08124,0.218823,86.27,-0.46,Unknown,0.0,0,0
4.3225126,2.3,797.0,5924.0,0.30426,1.307,86.27,-0.22,Unknown,0.0,0,0
4.3225038,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,G,3.0,0,0
4.32250416,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,G,3.0,0,0
4.322506,14.156967,1340.0,5800.0,-0.08124,0.182,86.27,-0.46,Unknown,0.0,0,0
4.3225126,11.99363,797.0,5800.0,-0.08124,0.301,86.27,-0.46,Unknown,0.0,0,0
4.322513,2.3,797.0,5800.0,-0.08124,1.307,86.27,-0.46,Unknown,0.0,0,0
10.3311664,12.89035,797.0,5924.0,0.30426,1.307,86.27,-0.22,Unknown,0.0,0,0
4.322482,11.99,797.0,5613.0,-0.08124,0.32,86.27,-0.0014,G,3.0,0,0
4.3225065,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.322622942,15.15469429,1314.24,5924.0,-0.08124,1.307,705.0438,-0.0014,Unknown,0.0,0,0
3.53273064,13.439591,1502.0,6153.0,-0.08124,0.444,86.27,0.26,Unknown,0.0,0,0
3.53269,13.78707,797.0,6000.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
3.5326897,2.3,797.0,6000.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
3.5327313,12.98,797.0,5958.0,-0.08124,0.503,86.27,-0.0014,Unknown,0.0,0,0
3.53272966,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.532822,13.474905,1372.12,6153.0,-0.08124,1.307,837.7034,-0.0014,Unknown,0.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,0.05,Unknown,0.0,0,0
3.5327313,12.980022,797.0,6000.0,-0.08124,0.459,86.27,0.05,Unknown,0.0,0,0
3.53269,12.55408,1430.0,6000.0,-0.08124,0.53,86.27,-0.05,G,3.0,0,0
3.53272912,2.3,797.0,6000.0,-0.08124,1.307,86.27,-0.05,G,3.0,0,0
2.94443,10.783058,797.0,5150.0,-0.08124,1.17,86.27,-0.05,Unknown,0.0,0,0
2.944427301,12.79215388,1076.55,5150.0,-0.08124,1.307,317.4314,-0.0014,Unknown,0.0,0,0
2.9444276,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.94442732,2.3,797.0,5150.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
2.9444273,2.3,797.0,5150.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
2.9444256,10.783,797.0,5150.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
2.34122166,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.3412202,2.3,797.0,6075.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.3412127,2.3,797.0,6075.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
2.3409909,15.4992,1540.0,6090.0,-0.08124,1.307,934.465,-0.0014,Unknown,0.0,0,0
2.3412217,14.5717,797.0,6080.0,-0.08124,0.597,86.27,0.07,Unknown,0.0,0,0
2.3412217,14.605327,1772.0,6107.0,-0.08124,0.622,86.27,-0.02,Unknown,0.0,0,0
2.34121242,14.571,797.0,6075.0,-0.08124,0.648,86.27,-0.0014,Unknown,0.0,0,0
2.3412205,2.3,797.0,6075.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.34121,15.46842,797.0,6075.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
3.76483342,2.3,797.0,5703.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.7648337,13.80946422,1217.0,5697.0,-0.08124,0.399185,341.0,-0.2,Unknown,0.0,0,0
3.764825,13.67498,797.0,5750.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.76483,11.99363,797.0,5750.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
3.7648304,2.3,797.0,5750.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
3.7648327,13.977623,1210.0,5736.0,-0.08124,0.382,86.27,0.06,Unknown,0.0,0,0
3.7648334,2.3,797.0,5703.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.764825,13.675,797.0,5703.0,-0.08124,0.422,86.27,-0.0014,Unknown,0.0,0,0
3.76483368,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.7648327,13.67498,797.0,5750.0,-0.08124,0.406,86.27,-0.05,Unknown,0.0,0,0
3.76483312,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.764873,13.95182,1108.64,5703.0,-0.08124,1.307,357.0123,-0.0014,Unknown,0.0,0,0
2.7566004,14.359,797.0,5939.0,-0.08124,0.649,86.27,-0.0014,Unknown,0.0,0,0
2.75659747,2.3,797.0,5950.0,-0.08124,1.307,86.27,-0.02,G,3.0,0,0
2.7565972,13.630144,1650.0,6015.0,-0.08124,0.703,86.27,-0.02,Unknown,0.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.7565972,14.79588,797.0,5950.0,-0.08124,0.56,86.27,-0.02,Unknown,0.0,0,0
2.7566,14.79585452,1660.0,5950.0,-0.08124,0.583527,86.27,-0.02,G,3.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.75659784,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.7565963,2.3,797.0,5950.0,-0.08124,1.307,86.27,-0.02,G,3.0,0,0
2.756739487,13.80446613,1509.04,6034.0,-0.08124,1.307,1225.5264,-0.0014,Unknown,0.0,0,0
2.7566,13.56289,797.0,6034.0,-0.08124,1.307,86.27,0.16,Unknown,0.0,0,0
3.40883458,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.40884,15.177,1473.0,6084.0,-0.08124,1.307,86.27,-0.2,F,4.0,0,0
3.40883,13.597,1468.0,6150.0,-0.08124,0.676,86.27,-0.29,F,4.0,0,0
3.4088353,2.3,797.0,6150.0,-0.08124,1.307,86.27,-0.29,F,4.0,0,0
3.40883495,13.66374747,1456.0,5613.0,-0.08124,0.651163,86.27,-0.0014,Unknown,0.0,0,0
3.40883,13.596517,797.0,6150.0,-0.08124,0.629,86.27,-0.29,Unknown,0.0,0,0
3.40883502,2.3,797.0,6150.0,-0.08124,1.307,86.27,-0.29,F,4.0,0,0
3.408833,14.2632,1430.0,6134.0,-0.08124,1.307,695.65,-0.0014,Unknown,0.0,0,0
3.4088387,14.01125,797.0,5613.0,-0.08124,0.63,86.27,-0.0014,Unknown,0.0,0,0
3.922727,8.878,797.0,4800.0,-0.08124,0.65,86.27,-0.0014,Unknown,0.0,0,0
3.9227122,7.23153,1091.0,4800.0,-0.08124,1.307,235.573,-0.0014,Unknown,0.0,0,0
3.9227138,2.3,797.0,4800.0,-0.08124,1.307,86.27,0.11,Unknown,0.0,0,0
3.9227186,8.698184,970.0,5613.0,-0.08124,0.7,86.27,-0.0014,Unknown,0.0,0,0
3.92271159,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.92271183,2.3,797.0,4800.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.9227186,8.877528,797.0,4800.0,-0.08124,0.61,86.27,0.11,Unknown,0.0,0,0
3.92273,8.63093,797.0,4800.0,-0.08124,1.307,86.27,0.11,Unknown,0.0,0,0
3.9227124,2.3,797.0,4800.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.84683,15.91678,797.0,6400.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.846835,16.297886,2028.0,6400.0,-0.08124,0.89,86.27,0.0,Unknown,0.0,0,0
1.8468345,16.4012,1825.0,6352.0,-0.08124,1.307,1845.3,-0.0014,Unknown,0.0,0,0
1.846834,14.68379,1960.0,6400.0,-0.08124,1.03,86.27,0.0,Unknown,0.0,0,0
1.8468373,15.524,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.84683511,2.3,797.0,6400.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.8468351,15.871944,797.0,6400.0,-0.08124,0.822,86.27,0.0,Unknown,0.0,0,0
1.8468355,15.6926,797.0,6400.0,-0.08124,0.95,86.27,0.0,Unknown,0.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.06,Unknown,0.0,0,0
1.846835146,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.846835096,2.3,797.0,6400.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.846835,14.5,797.0,6352.0,0.43416,1.037,86.27,-0.04,Unknown,0.0,0,0
1.8468373,15.871944,2020.0,6400.0,-0.08124,0.89,86.27,0.0,Unknown,0.0,0,0
3.405909,17.228233,797.0,6300.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.4,17.37395,1580.0,6217.0,0.33572,1.307,86.27,-0.08,Unknown,0.0,0,0
10.3311664,2.3,1575.0,6217.0,0.33572,1.307,86.27,-0.08,Unknown,0.0,0,0
3.4058841,2.3,797.0,6302.0,-0.08124,1.307,86.27,-0.2,Unknown,0.0,0,0
3.40588719,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.405886,17.362741,797.0,6300.0,-0.08124,0.163,86.27,-0.2,Unknown,0.0,0,0
3.4059096,17.363,797.0,6302.0,-0.08124,0.172,86.27,-0.2,Unknown,0.0,0,0
3.4059095,2.3,797.0,6302.0,-0.08124,1.307,86.27,-0.2,Unknown,0.0,0,0
3.4058875,2.3,797.0,6302.0,-0.08124,1.307,86.27,-0.2,Unknown,0.0,0,0
3.405889503,17.28610645,1423.7,6302.0,-0.08124,1.307,970.9417,-0.0014,Unknown,0.0,0,0
2.7186591,12.3299,797.0,6140.0,-0.08124,3.24,86.27,-0.13,Unknown,0.0,0,0
2.718659,13.33871,797.0,6100.0,-0.08124,1.307,86.27,-0.13,Unknown,0.0,0,0
2.71866,10.76064,797.0,6140.0,-0.08124,1.307,86.27,-0.13,Unknown,0.0,0,0
2.7186256,12.4543,1388.0,6427.0,-0.08124,1.307,616.33,-0.0014,Unknown,0.0,0,0
2.7186631,2.3,797.0,6100.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.71866151,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.718659,13.227,797.0,6100.0,-0.08124,2.926,86.27,-0.0014,Unknown,0.0,0,0
2.71866201,2.3,797.0,6100.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.2198675,2.3,797.0,7308.0,0.81944,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.21986983,17.9344,797.0,7308.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.21987089,2.3,797.0,7400.0,-0.08124,1.307,86.27,0.1,Unknown,0.0,0,0
1.21987,17.855937,2781.7,7430.0,-0.08124,0.689,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.3,797.0,7308.0,0.81944,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.21987016,18.819911,2723.0,7430.0,-0.08124,0.86,86.27,0.1,Unknown,0.0,0,0
1.219838213,18.21793114,2510.79,7398.5,-0.08124,1.307,9392.0471,-0.0014,Unknown,0.0,0,0
1.2198707,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.3,797.0,7340.0,-0.08124,1.307,86.27,-0.0014,A,5.0,0,0
1.2198669,16.78,797.0,7430.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.3,797.0,7308.0,0.81944,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.3176859,13.3926,1084.0,5700.0,-0.08124,1.307,229.962,-0.0014,Unknown,0.0,0,0
4.3176779,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
4.3176782,13.67498,797.0,5700.0,-0.08124,0.412,86.27,-0.02,Unknown,0.0,0,0
4.317687,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.3176782,13.675,1250.0,5700.0,-0.08124,0.45,86.27,-0.0014,Unknown,0.0,0,0
4.31768411,2.3,797.0,5700.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.31768,11.209,797.0,5700.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
3.16156853,2.3,797.0,5990.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.1615699,2.3,797.0,5990.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.161569701,14.86195464,1338.29,6072.0,-0.08124,1.307,758.1026,-0.0014,Unknown,0.0,0,0
3.16157,2.3,797.0,5990.0,-0.08124,1.307,86.27,-0.15,Unknown,0.0,0,0
3.1615685,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.161575,14.796,797.0,5990.0,-0.08124,0.426,86.27,-0.0014,Unknown,0.0,0,0
3.161575,14.79588,797.0,5990.0,-0.08124,0.378,86.27,-0.15,Unknown,0.0,0,0
3.16158,14.5717,797.0,5990.0,-0.08124,1.307,86.27,-0.15,Unknown,0.0,0,0
1.5373653,14.358729,797.0,5900.0,-0.08124,1.354,86.27,-0.26,Unknown,0.0,0,0
1.537365606,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.5373639,14.90797,797.0,5613.0,-0.08124,1.298,86.27,-0.0014,Unknown,0.0,0,0
1.53736541,2.3,797.0,5959.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.537364349,13.30845019,1566.36,5959.0,-0.08124,1.307,1422.6075,-0.0014,Unknown,0.0,0,0
1.537365595,2.3,797.0,5959.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.53736596,14.874343,1733.0,5959.0,-0.08124,1.26,86.27,-0.26,Unknown,0.0,0,0
1.53736423,14.358729,1724.0,5880.0,-0.08124,1.353,86.27,-0.31,Unknown,0.0,0,0
1.5373653,14.359,797.0,5959.0,-0.08124,1.458,86.27,-0.0014,Unknown,0.0,0,0
3.57718909,13.50735058,1232.5,5849.09,-0.08124,1.307,545.3338,-0.0014,Unknown,0.0,0,0
3.5774807,2.3,797.0,5849.09,0.07659,1.307,86.27,-0.284,Unknown,0.0,0,0
3.577469,13.002,797.0,5800.0,-0.021,1.53,86.27,-0.4,Unknown,0.0,0,0
3.5774801,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.5774793,2.3,797.0,5800.0,-0.021,1.307,86.27,-0.4,Unknown,0.0,0,0
3.577469,13.00244,797.0,5800.0,-0.08124,1.43,86.27,-0.4,Unknown,0.0,0,0
3.57747894,2.3,797.0,5800.0,-0.021,1.307,86.27,-0.4,Unknown,0.0,0,0
6.87188,12.21781,797.0,5613.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
6.8718897,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
6.8718851,2.3,797.0,6150.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.871815,12.21781,797.0,6180.0,-0.08124,2.54,86.27,-0.02,Unknown,0.0,0,0
6.9,12.3,1250.0,6200.0,-0.08124,2.1,86.27,-0.0014,F,4.0,0,0
6.871815,12.263,797.0,6150.0,-0.08124,2.74,86.27,-0.0014,Unknown,0.0,0,0
6.87188,13.78707,797.0,6180.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
4.055259,14.235,797.0,5400.0,-0.08124,0.186,86.27,-0.0014,Unknown,0.0,0,0
4.06,14.23543,1120.0,5326.6,-0.12792,1.307,86.27,-0.03,Unknown,0.0,0,0
4.0552947,2.3,797.0,5326.6,-0.12792,1.307,86.27,-0.03,Unknown,0.0,0,0
10.3311664,2.3,1117.0,5326.6,-0.12792,1.307,86.27,-0.03,Unknown,0.0,0,0
4.0552765,14.930388,797.0,5613.0,-0.08124,0.16,86.27,-0.0014,Unknown,0.0,0,0
4.05527999,2.3,797.0,5326.6,-0.12792,1.307,86.27,-0.03,Unknown,0.0,0,0
4.05528043,2.3,797.0,5400.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.0552941,14.336311,1166.0,5485.0,-0.08124,0.167,86.27,0.01,Unknown,0.0,0,0
4.05527892,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.054869547,15.54468636,1075.59,5326.6,-0.08124,1.307,316.312,-0.0014,Unknown,0.0,0,0
4.0552842,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,15.24421375,797.0,5326.6,-0.12792,1.307,86.27,-0.03,Unknown,0.0,0,0
4.0552947,14.23543,797.0,5400.0,-0.08124,0.166,86.27,-0.12,Unknown,0.0,0,0
1.33823187,15.838,797.0,5504.0,-0.17897,0.774,86.27,-0.01,Unknown,0.0,0,0
1.338231395,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.33823251,14.90797,1664.0,5436.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
10.3311664,2.3,797.0,5613.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.3382315,15.367539,1662.0,5500.0,-0.08124,0.665,86.27,-0.03,Unknown,0.0,0,0
1.33823144,15.289076,1673.0,5540.0,-0.08124,0.612,86.27,-0.03,Unknown,0.0,0,0
1.3382299,15.031269,797.0,5500.0,-0.08124,1.307,86.27,-0.03,G,3.0,0,0
1.338231624,2.3,797.0,5504.0,-0.17897,1.307,86.27,-0.01,Unknown,0.0,0,0
1.33823204,2.3,1700.0,5504.0,-0.17897,1.307,86.27,-0.01,Unknown,0.0,0,0
1.33823,14.90797,797.0,5500.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.338231624,14.90797,797.0,5436.0,-0.08124,0.61,86.27,-0.05,Unknown,0.0,0,0
1.338231466,14.807089,797.0,5400.0,-0.08124,1.307,86.27,-0.07,Unknown,0.0,0,0
1.338231358,14.8542602,1497.55,5436.0,-0.08124,1.307,1188.6219,-0.0014,Unknown,0.0,0,0
1.33823204,15.636555,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.33823144,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,G,3.0,0,0
1.3382315,2.3,797.0,5400.0,-0.08124,1.307,86.27,-0.07,Unknown,0.0,0,0
1.338231371,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.338231388,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,G,3.0,0,0
1.338230994,15.12091496,1653.0,5613.0,-0.08124,0.647184,86.27,-0.0014,Unknown,0.0,0,0
1.338231602,15.51995468,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.338,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.3382315,15.210613,1661.0,5500.0,-0.08124,0.65835,86.27,-0.03,Unknown,0.0,0,0
3.05240154,13.204202,1242.0,5546.0,-0.08124,0.742,86.27,0.06,Unknown,0.0,0,0
3.05240197,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.0524,12.3299,797.0,5545.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
3.0524018,13.7594,1199.0,5545.0,-0.08124,1.307,344.149,-0.0014,Unknown,0.0,0,0
3.052401,13.451,797.0,5450.0,-0.08124,0.665,86.27,-0.0014,Unknown,0.0,0,0
3.05240175,2.3,797.0,5450.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.052401,13.4508,797.0,5450.0,-0.08124,0.672,86.27,-0.08,Unknown,0.0,0,0
3.052404,13.22662,1244.0,5545.0,-0.08124,0.74,86.27,0.06,Unknown,0.0,0,0
421.0,2.3,241.0,5545.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
4.9816784,10.7801,953.0,5315.0,-0.08124,1.307,137.118,-0.0014,Unknown,0.0,0,0
4.9816816,2.3,797.0,5200.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.9816872,11.915167,797.0,5200.0,-0.08124,0.514,86.27,0.05,Unknown,0.0,0,0
4.9816819,2.3,797.0,5315.0,-0.08124,1.307,86.27,0.29,Unknown,0.0,0,0
4.9816872,12.106,797.0,5200.0,-0.08124,0.528,86.27,-0.0014,Unknown,0.0,0,0
4.9816819,12.576498,1021.0,5315.0,-0.08124,0.464,86.27,0.29,Unknown,0.0,0,0
4.98168178,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.81347436,2.3,797.0,4124.0,-0.82509,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.81347753,2.3,797.0,4124.0,-0.82509,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.8,10.42,1350.0,4400.0,-0.08124,2.9,86.27,-0.0014,K,2.0,0,0
0.81347409,2.3,797.0,4124.0,-0.82509,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.813473978,2.3,797.0,4124.0,-0.82509,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.81347437,11.612524,797.0,4400.0,-0.08124,2.28,86.27,-0.05,Unknown,0.0,0,0
0.813474037,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.813474056,2.3,797.0,4400.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
0.81347407,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.813475,10.424,797.0,4400.0,-0.08124,2.939,86.27,-0.05,Unknown,0.0,0,0
0.813473978,11.276254,1426.7,4500.0,-0.08124,2.43,86.27,-0.01,Unknown,0.0,0,0
0.813473271,13.11183627,1302.84,4400.0,-0.08124,1.307,680.8953,-0.0014,Unknown,0.0,0,0
0.81347414,2.3,797.0,4400.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
0.8134749,2.3,797.0,4400.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
2.4238039,12.778,797.0,5410.0,-0.08124,0.811,86.27,-0.0014,Unknown,0.0,0,0
2.423812,10.98482,1304.0,5410.0,-0.08124,1.14,86.27,0.06,Unknown,0.0,0,0
2.4238133,12.77826,797.0,5400.0,-0.08124,0.74,86.27,0.06,Unknown,0.0,0,0
2.423822584,12.2562719,1235.08,5410.0,-0.08124,1.307,549.9141,-0.0014,Unknown,0.0,0,0
2.42381058,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.4238107,2.3,797.0,5410.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.4238133,11.23139866,1304.0,5613.0,-0.08124,1.071567,86.27,-0.0014,Unknown,0.0,0,0
2.4238039,2.3,797.0,5420.0,-0.19777,1.307,86.27,-0.003,G,3.0,0,0
2.42381131,2.3,797.0,5410.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.423804,12.3299,1337.0,5420.0,-0.19777,0.811,533.0,-0.003,G,3.0,0,0
2.42381127,2.3,797.0,5410.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.12607728,2.3,797.0,5140.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.12607402,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.1260876,13.002,797.0,5140.0,-0.08124,0.851,86.27,-0.0014,Unknown,0.0,0,0
3.12609,12.77826,797.0,5140.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
3.1260777,2.3,797.0,5140.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.126,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.126096,11.119328,1170.0,5100.0,-0.08124,1.275,86.27,0.5,K,2.0,0,0
3.126089,10.603714,1153.0,5150.0,-0.33555,1.418,294.0,-0.03,Unknown,0.0,0,0
3.1260876,13.00244,797.0,5100.0,-0.08124,0.79,86.27,0.36,Unknown,0.0,0,0
3.126077752,10.92571149,1085.53,5100.0,-0.08124,1.307,328.1565,-0.0014,Unknown,0.0,0,0
1.43037,13.159366,797.0,5600.0,-0.08124,1.45,86.27,-0.37,Unknown,0.0,0,0
1.43036763,13.159366,1636.0,5600.0,-0.08124,1.467,86.27,-0.3,G,3.0,0,0
1.43037192,2.3,797.0,5620.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.43037222,2.3,797.0,5620.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.43037,14.684,797.0,5620.0,-0.08124,1.25,86.27,-0.0014,Unknown,0.0,0,0
