pl_rade,pl_eqt,pl_orbper,stellar_compatibility
4.2,562.0,24.614847,-5459.5
12.184183,797.0,21.216398,-6077.5
2.3,797.0,15.3006,-5169.63
1.48,423.0,110.97378,-5829.5
10.962,1070.0,3.79701816,-5168.5
7.3,1001.0,5.007317779,-5859.5
2.07,797.0,34.1731714,-5212.5
0.96,797.0,14.425281,-5500.5
2.58,797.0,10.3392924,-5796.5
2.3,797.0,10.3392924,-5611.5
2.69,950.0,10.94577222,-6351.5
18.81822184,1694.81,2.9895092,-6315.5
2.24,721.0,15.95994513,-5934.5
1.5,1483.0,1.980357663,-6246.5
2.3,797.0,1071.23308,-4825.17
2.3,797.0,6.49441464,-4612.5
13.5292397,1682.0,5.858857,-6238.5
2.11,273.0,46.827714,-3885.5
2.3,797.0,11611.2975,-5742.5
2.3,797.0,14.12832044,-5744.5
2.3,797.0,1.8978129494,-5668.81
1.64,583.0,9.30412078,-4456.5
4.67,304.0,124.4198398,-5444.5
2.3,797.0,70.6987088793,-5819.13
2.3,797.0,386.29999,-5938.5
2.3,797.0,20.61811848,-3884.5
1.33374248,1587.27,3.04404408205,-6336.37
2.35,650.0,21.05358596,-5958.5
2.3,797.0,13.69944373,-5607.5
2.3,797.0,11.3012284644,-5752.21
18.49481816,1646.0,2.8989727,-5770.5
2.47,797.0,5.902206,-5426.5
1.81,539.0,29.2214959,-5574.5
1.3,726.0,25.7461,-6504.5
2.62,646.0,17.79002419,-5731.5
2.644,797.0,10.3392924,-5478.5
2.3,797.0,3.7955184,-5611.5
0.84,1093.0,6.10960324,-6022.5
4.00199986,797.0,94.8864975,-5886.5
2.3,797.0,9.84824649,-5801.5
2.3,797.0,3.7146428,-5781.5
0.47,1224.0,2.3775217,-5630.5
1.62,1058.0,6.846113,-6313.5
2.184,797.0,8.584043,-5780.5
2.592,638.0,13.86375,-5008.5
2.3,797.0,16.83192664,-5491.35
1.72,800.0,21.10354,-6486.5
1.074,797.0,10.3392924,-5703.5
2.3,797.0,68.8862194431,-5669.08
2.11,613.0,41.7083629,-6444.5
3.68,983.0,5.826659194,-5939.5
2.3,797.0,36.27537574,-5029.5
1.812,797.0,10.3392924,-5606.5
2.27,415.0,18.78425728,-4135.5
2.34,1028.0,12.1097104,-6690.5
1.61,744.0,19.7383992,-5901.5
2.3,797.0,13.933001431,-6013.97
2.3,797.0,868.0,-4930.5
8.97,706.0,49.18394922,-5852.5
2.708,797.0,10.3392924,-4540.5
2.94,797.0,14.641541,-5646.5
2.69,430.0,41.0081183,-5314.5
2.47118,1185.0,3.098367,-5398.5
2.839,797.0,198.088774,-5119.5
2.3,797.0,219.32137078,-5814.5
2.3,797.0,5.60473115,-5169.5
0.78,797.0,10.3392924,-5017.5
2.3,797.0,28.9062562864,-4705.63
2.8,797.0,8.115317,-5936.5
2.464,797.0,10.3392924,-5253.5
2.2,333.0,56.35418576,-4614.5
2.59,494.0,37.3037619,-5639.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,45.34846534,-5499.32
11.960003,1625.0,2.5441828,-5700.5
0.937,797.0,1.653893465,-5412.5
2.3,797.0,19.5352551,-3267.5
2.93,797.0,3.60147201,-5215.5
1.23,683.0,13.26107,-5601.5
2.3,797.0,8.24959,-5611.5
2.3,797.0,5.644914154,-4709.5
1.43,230.0,24.73712,-3129.5
2.34,797.0,4.166972,-5640.5
2.58568531,737.36,6.09640744088,-4818.9
2.22,517.0,62.7847,-6253.5
2.3,797.0,0.769854899,-5082.52
1.24,544.0,5.21231585,-3797.5
2.3,797.0,2.5808178205,-5191.5
5.15,730.0,24.283382,-5728.5
2.366,797.0,10.3392924,-5888.5
2.3,327.4,227.6,-5791.5
2.3,797.0,8.67890312,-5772.5
2.3,797.0,21.8051575961,-5404.5
1.433,797.0,30.9507608,-4958.5
1.41,797.0,5.35185,-5611.5
1.05,1226.0,4.2928,-5808.5
2.3,797.0,21.22263519,-5951.5
2.46,746.0,8.18086953,-5206.5
2.194,256.0,35.189346,-3428.5
1.43,525.0,54.2812031,-6084.5
9.38757809,675.41,4.29148786096,-3935.5
2.3,797.0,4.75400072,-4709.5
1.95,594.0,33.1981054,-6018.5
1.69,959.0,3.78403393,-5214.5
1.24,797.0,24.209842,-4646.5
1.91,1541.0,2.032325072,-6154.5
2.3,797.0,10.3392924,-5611.5
5.4,797.0,71.312,-5611.5
2.3,797.0,20.0505360085,-5459.5
3.22,497.0,7.972510087,-3910.5
3.15,809.0,13.8354142,-6029.5
1.07,797.0,23.6223571,-6142.5
2.3,797.0,18.79417509,-4164.5
2.3,797.0,32.1337291552,-4603.4
2.46,791.0,19.76172042,-6325.5
2.3,797.0,4.1480865119,-5013.5
2.3,797.0,7.1070972762,-5860.48
1.29,843.0,22.8030252,-6061.5
1.93,585.0,18.92540274,-5511.5
2.3,797.0,5.57654782,-6258.22
3.34,415.0,91.080482,-5913.5
1.37,491.0,40.8364,-5742.5
2.15,1048.0,8.40691199,-5363.5
1.884,797.0,10.3392924,-6282.5
2.69,403.0,10.3392924,-3819.5
4.72,570.0,64.2737752,-6360.5
12.09205065,1308.7,2.87910228614,-5581.5
1.553,797.0,5.92365634,-4784.5
2.99,747.0,6.293287,-4685.5
2.43,577.0,18.3697231,-5278.5
2.3,797.0,2.49980394,-5611.5
2.3,797.0,159.9,-5716.5
4.327,797.0,10.3392924,-5761.5
2.29,739.0,9.926733,-5522.5
2.0,437.0,66.1832,-5898.5
2.3,797.0,2754.0,-4913.5
13.67,2013.0,1.544928883,-6306.5
2.34,797.0,10.3392924,-5632.5
2.11,401.0,12.3764661,-3795.5
2.3,797.0,10.3392924,-5198.5
1.47,201.0,101.1114976,-3811.5
1.35,2042.0,1.0391353,-5985.5
2.3,797.0,3.1316671,-5611.5
1.24,709.0,2.76953,-3801.5
3.05,337.0,201.1232,-5791.5
2.3,797.0,6.8833857,-5573.5
2.3,797.0,7.2593226,-5751.5
2.3,797.0,19.96364808,-5611.5
2.3,797.0,44.4306961986,-5859.38
3.678,797.0,10.3392924,-6387.5
2.3,797.0,3.51749079,-4108.5
2.806,797.0,10.3392924,-5832.5
6.882326,1294.0,4.375021,-5730.5
2.03,1178.0,3.606941526,-5585.5
3.143,797.0,8.082376554,-5877.5
2.3,797.0,326.60001,-5007.5
2.4,1146.0,9.55385,-6252.5
2.3,797.0,117.033521,-5257.5
1.56,796.0,21.86967617,-6237.5
1.9,797.0,5.378868441,-5158.5
2.3,797.0,10.3392924,-5611.5
2.27,797.0,8.7783,-5611.5
1.62297957,454.5,3.11907156164,-3283.5
1.96,725.0,13.75134642,-5812.5
2.1,887.0,13.71933369,-6426.5
2.38,797.0,20.646,-5611.5
2.51,313.0,27.52197994,-3768.5
0.98,273.0,35.23318,-3686.5
1.3,392.0,8.07392849,-3469.5
2.3,797.0,82.2001239,-5703.83
2.3,797.0,52.62978192,-5327.96
2.66,797.0,24.4973698,-6134.5
4.71,797.0,4.662715,-5744.5
2.3,797.0,8.4364066115,-5263.5
3.5,759.0,13.28992,-5964.5
1.46,797.0,7.11,-5611.5
2.3,797.0,16.7260649998,-5551.5
2.3,797.0,31.51779463,-5732.51
1.08,760.0,15.0330105,-6031.5
0.87,1107.0,6.15827512,-6033.5
13.45077684,1566.0,8.407115,-4671.5
3.63,1155.0,3.314946338,-5607.5
2.3,797.0,17000.0,-5728.04
2.5,905.0,15.413121,-6416.5
2.3,797.0,9.3743,-4916.5
2.3,797.0,15.9314412,-5123.5
2.3,797.0,19.12950542,-5729.09
1.388,797.0,3.88689525,-6552.5
1.372,797.0,10.3392924,-5636.5
2.3,797.0,7800.0,-5611.5
2.3,797.0,551.73,-4907.5
2.3,797.0,32.29635663,-5173.5
2.66076,1296.0,0.3219233,-3516.5
9.97601,797.0,2.899738,-5611.5
1.5,979.0,3.132951625,-5193.5
2.3,797.0,17.32670445,-4946.5
2.3,797.0,15.13590453,-6262.5
3.9,480.0,49.18431,-5630.5
2.3,797.0,2.2111109402,-4396.5
2.24,605.0,15.31297659,-5206.5
2.3,797.0,8.07397517,-3546.5
2.3,797.0,12.43931689,-5065.44
2.3,797.0,225.789,-6177.76
2.3,797.0,29.3493852,-4819.5
1.41,797.0,4.16888,-5611.5
1.58,652.0,11.609257,-5292.5
3.56,632.17,4.07445,-4348.5
1.61,1371.0,2.437033302,-5982.5
13.6062073,1275.39,3.83041624765,-5768.5
2.63,457.0,49.56681,-5723.5
12.82,1253.0,2.816504852,-5651.5
2.7,630.0,29.66629667,-5953.5
13.7594,1199.0,3.0524018,-5543.5
2.3,797.0,8.50698069,-5583.5
2.55,797.0,16.238467767,-5823.5
2.3,797.0,4.85018974,-5730.79
1.64,455.0,12.79455062,-4094.5
2.3,797.0,647.6,-5366.5
1.27572042,797.0,0.684553,-4439.5
2.466,797.0,10.3392924,-6188.5
2.94,797.0,7.930587745,-5598.5
2.3,797.0,55.851,-4950.5
1.49,934.0,5.50860699,-5446.5
1.84303,1256.0,2.7970316,-5847.5
1.399,797.0,10.3392924,-5136.5
2.57,1022.0,4.182002531,-5390.5
2.14,797.0,36.4451982,-4240.5
12.63,797.0,4.1591289,-5550.5
1.92,797.0,17.9776157,-6083.5
2.3,797.0,27.6669227,-5667.5
0.74437023,797.0,1.962260008,-5724.5
9.95177,1125.0,7.8181434,-5547.5
0.67,954.0,5.24970432,-5526.5
7.36,797.0,8.687812,-5611.5
1.51,781.0,13.81731817,-5733.5
2.029,797.0,10.3392924,-3751.5
1.23,652.0,2.896005211,-3729.5
3.35,797.0,35.622233,-5780.5
13.417173,797.0,5.452654,-6440.5
1.3,841.0,6.0404622,-5295.5
2.69,540.0,41.8854834,-5733.5
1.83,473.0,38.326218,-5446.5
2.3,797.0,16.92339149,-5643.5
2.3,797.0,3341.55884,-5466.5
1.15,694.0,14.07971466,-5566.5
2.3,797.0,5.4483220708,-5601.36
2.3,797.0,5.118,-5723.5
2.154,797.0,4.30920108,-5614.5
14.2607,1456.0,5.36777,-6559.5
3.8,768.0,6.010383339,-4880.5
1.02,982.0,8.45744892,-5901.5
2.947,797.0,28.7795813,-6050.5
1.31,1408.0,8.2563025,-6548.5
2.3,366.0,10.3392924,-5611.5
2.3,797.0,2.985625,-5427.5
2.84,797.0,15.65562652,-5125.5
1.44,1189.0,3.53232449,-5955.5
2.41,956.0,8.005783665,-6030.5
2.3,797.0,4.7683022718,-5839.78
2.3,797.0,406.0,-5611.5
1.74,632.0,11.3910025,-4997.5
2.3,797.0,10.3392924,-5611.5
2.7,541.0,51.1295,-6055.5
2.3,797.0,17.60461401,-3842.5
2.3,797.0,6.26791,-5611.5
5.81,797.0,4.73363,-5611.5
2.3,797.0,1.26025918,-5138.22
2.3,797.0,40.7150498,-5884.5
2.3,797.0,458.6,-5611.5
2.37,797.0,22.70816791,-6215.5
1.46,346.0,44.0004287,-4588.5
2.539,797.0,21.22258525,-5611.5
3.922,797.0,10.3392924,-5905.5
2.58,797.0,9.825792,-6248.5
1.71360684,797.0,4.644909859,-6045.5
14.12,797.0,2.219,-5048.5
1.955,612.0,6.20183,-4292.5
3.07,797.0,61.0370117,-6165.5
2.4,860.0,5.186737262,-5228.5
12.74428382,1368.47,5.75257972138,-6178.5
1.5,696.0,14.97435694,-5468.5
3.68,756.0,20.73991798,-5311.5
2.3,797.0,20.48379491,-4927.5
2.3,797.0,4.1877539,-5611.5
2.3,797.0,71.487,-5611.5
2.30911251,797.0,16.85589981,-3965.5
1.69,241.0,168.81133,-4796.5
2.691,797.0,2.42614,-5313.5
17.37395,1700.0,3.332609,-5912.5
2.172,797.0,10.3392924,-5454.5
1.468,1062.0,0.66913924,-3573.5
2.3,797.0,35.58349688,-4811.96
1.72,804.0,21.10325899,-6481.5
2.3,797.0,10.3392924,-5611.5
2.74,556.0,13.7521072,-4795.5
2.3,797.0,5.536118,-3936.5
2.26,797.0,12.12400943,-5196.5
2.3,797.0,10.30448,-5818.5
3.03,797.0,19.446355,-5814.5
3.6,797.0,1.673847,-5611.5
2.3,797.0,3.149,-3394.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,3.4058841,-6300.5
2.3,797.0,2900.0,-32778.5
2.3,797.0,10.3392924,-5611.5
1.526,797.0,4.48758907,-6008.5
1.639,797.0,4.64621076,-4906.5
1.47,797.0,5.86601526,-5804.5
2.3,797.0,22.4764186134,-5611.5
1.383,797.0,10.3392924,-4373.5
2.3,797.0,4.22096735,-4412.5
2.34,797.0,12.20773,-5611.5
2.3,797.0,56.3539945133,-4713.5
1.61,967.0,7.25931979,-5912.5
2.3,797.0,363.20001,-5979.5
1.12,568.0,5.94565516,-3972.5
2.31,710.0,15.64591713,-5894.5
13.675,797.0,3.764825,-5701.5
2.3,797.0,66.36860932,-5677.5
2.08,568.0,18.42794624,-5138.5
2.26,553.0,4.6955507,-3679.5
1.6,1681.0,0.663085361,-5170.5
2.3,797.0,77.086191,-5681.5
2.89,946.0,10.06082567,-5690.5
2.3,797.0,202.08,-5358.5
1.38,586.0,6.739001,-4302.5
4.03,849.0,6.104852856,-5110.5
2.3,797.0,26.6757818,-5611.5
2.3,797.0,2205.0,-5909.5
1.56,1043.0,4.35409304,-5453.5
2.61,797.0,2.382667,-5178.5
1.22,1097.0,3.179262921,-5528.5
2.65,312.0,225.582809,-6182.5
2.3,797.0,10.3392924,-5611.5
3.11,993.0,8.14511872,-6036.5
2.3,797.0,25.66180924,-5797.5
2.3,797.0,13.21409607,-5158.5
1.752,797.0,10.3392924,-4691.5
2.73,768.0,15.77111583,-5614.5
2.3,797.0,8.12997425,-5732.51
2.813,797.0,20.38177573,-4921.5
2.3,797.0,11.0315748989,-5785.5
0.6,1210.0,0.916140768,-4372.5
2.02,487.0,6.877449897,-3805.5
2.62,616.0,15.94248453,-5374.5
1.91,637.0,49.3567907,-5860.5
3.01299077,797.0,59.65829849,-5241.5
1.799,797.0,10.3392924,-5285.5
3.689,797.0,10.3392924,-6020.5
2.91,1050.0,5.101379454,-5867.5
14.359,797.0,2.7566004,-5937.5
3.0,765.0,14.7884,-5830.5
2.72,685.0,16.66591162,-5653.5
2.3,797.0,3.897131,-6088.5
2.363,797.0,10.3392924,-6172.5
2.3,797.0,16510.0,-5611.5
2.3,797.0,122.6196,-3464.5
2.3,797.0,15.66057688,-6035.07
2.3,797.0,2.21857519,-5038.5
5.94,797.0,19.502104,-6308.5
17.093725,2087.0,3.0801716,-7452.5
2.3,797.0,6.0404406157,-5285.08
4.15,797.0,20.4854403,-5109.5
4.68,797.0,6.7714021,-5245.5
2.1,703.0,16.07677,-5914.5
2.3,797.0,1050.3,-5611.5
1.81,797.0,0.3693038,-5198.5
0.852,797.0,3.4462039,-5258.5
2.3,797.0,4.3115,-4975.5
2.3,797.0,4.3021475287,-5152.34
2.61,1064.0,6.77408868,-6215.5
2.3,797.0,18000.0,-7203.08
4.98,899.0,7.641571533,-5354.5
2.87691,852.0,6.8834027,-6132.27
12.66617,797.0,12.8747099,-5968.5
1.73,1761.0,1.897828815,-5638.5
2.04,531.0,16.28248353,-4804.5
2.24,741.0,31.5922646,-5609.5
1.38,1085.0,5.028239,-6020.5
2.3,797.0,19.7618597305,-5611.5
3.553,797.0,10.3392924,-5157.5
2.6,869.0,11.36113254,-6242.5
2.17,284.0,140.2524,-4805.5
2.41,797.0,7.542,-5611.5
4.03,849.0,6.104852856,-5110.5
14.23543,1666.0,6.87349,-6508.5
1.85,315.0,91.5009237,-5118.5
2.70216183,797.0,22.064,-6012.22
2.49,797.0,34.5383,-5988.5
1.52,1240.0,3.222969273,-5821.5
4.1,797.0,31.8099,-6472.5
2.3,797.0,3.05652301,-5858.5
2.16,797.0,15.38231,-5893.5
2.3,797.0,908.0,-5611.5
2.41,850.0,14.5539759,-6360.5
2.3,797.0,1535.0,-5611.5
9.86390302,1043.0,2.262196,-4608.5
2.3,797.0,7.05240378,-5018.5
1.56,1028.0,4.72674037,-5646.5
11.88,1128.0,4.959319451,-6115.5
2.53,1021.0,7.72085047,-5885.5
2.3,797.0,4825.0,-5611.5
1.74,774.0,10.27377201,-5716.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,14.465314,-5248.5
2.27,797.0,10.3392924,-5107.5
1.13,797.0,8.9211602,-6117.5
1.8,797.0,14.317001,-5447.5
2.3,797.0,4.06942539,-4602.01
1.6,1331.0,2.586638081,-5800.5
13.67495645,725.0,3.5819194,-3792.5
2.3,797.0,2.05388477,-5619.5
2.24,797.0,13.5405,-5772.5
15.39,1917.0,6.24668005,-4603.5
3.21,1255.0,3.320729,-5722.5
2.3,797.0,19.991,-5797.5
13.9016,1393.0,3.1774814,-6069.5
1.04,1554.0,3.82316376,-6595.5
1.29,1047.0,2.853133644,-5093.5
2.3,797.0,23.20582052,-6101.0
1.514,797.0,35.33313,-5857.5
2.3,797.0,17.977428,-5611.5
2.12,308.0,16.336334,-3296.5
2.6,797.0,9.848,-5611.5
2.43,797.0,5.859938722,-6218.5
6.77,497.0,49.41121127,-5766.5
2.3,797.0,47.7052566,-4705.04
0.78,1769.0,1.22621732,-6093.5
2.3,797.0,134.2522154,-6020.79
2.3,797.0,6.41491277,-5903.27
1.62,455.0,12.79397011,-4094.5
11.2089807,799.0,22.65398,-5579.5
1.34,797.0,1.67832545,-6074.5
3.24,444.0,86.1150888,-6165.5
13.574099,797.0,2.7884732,-5958.5
2.12,797.0,46.18415,-4065.5
1.45,305.0,199.66876,-5676.5
1.35,378.0,13.32388301,-3748.5
2.3,797.0,15.572098,-6224.5
1.54,1165.0,3.388008,-5868.5
1.16,913.0,9.30989826,-5804.5
14.0672,2254.0,3.0026215,-5628.5
1.22,1541.0,0.766691517,-4819.5
2.66099554,797.0,15.871455,-5731.5
10.76,797.0,4.942782,-5513.5
11.19847412,667.45,11.39096852897,-5025.5
2.73,850.0,13.48458665,-6386.5
2.41,777.0,10.93725572,-5332.5
3.46,490.0,40.0587473,-5672.5
1.57,1358.0,4.89337519,-6678.5
2.3,797.0,9.60506201,-5873.73
2.3,797.0,2172.0,-5611.5
1.76,271.0,52.6615836,-3983.5
3.37,797.0,27.082511,-5846.5
2.90799999,797.0,22.79019928,-5476.5
2.3,797.0,3.53272966,-5611.5
2.27,580.0,21.22347296,-5541.5
2.3,797.0,8.32625697,-5963.5
1.96,1077.0,7.72084349,-6216.5
2.3,797.0,1.6453196,-6122.5
1.413,797.0,10.3392924,-6156.5
17.13312582,2332.23,0.96899271754,-6428.5
1.36,797.0,2.90022,-5611.5
1.32,981.0,9.4060467,-5853.5
2.41,782.0,6.252964898,-5124.5
2.1,887.0,13.71933369,-6426.5
2.3,797.0,10.3392924,-5611.5
1.42,1314.0,2.139556503,-5739.5
2.74,797.0,9.52355,-4538.5
2.159,797.0,49.6077331,-5179.5
0.91,1499.0,2.94654179,-6482.5
1.72,1930.0,1.61189046,-5916.5
2.3,797.0,10.21877706,-5705.5
1.75,797.0,4.17634525,-4584.5
2.3,797.0,29.158,-5254.5
2.3,797.0,3.709870784,-5544.5
2.86,748.0,8.70420525,-5072.5
2.3,797.0,21.58752788,-6010.5
10.01,293.0,331.6011081,-6236.5
15.21650157,1678.3,3.54844807426,-6293.5
2.3,797.0,17.1465154777,-5693.5
8.52,797.0,5.007317779,-5775.5
2.3,797.0,15.38232727,-5703.5
1.22,1419.0,1.19655156,-5256.5
1.136,797.0,2.41811321,-6342.5
2.3,1450.0,10.3392924,-3098.5
14.45961,797.0,4.113791,-6146.5
2.08,833.0,9.69501146,-5894.5
2.3,797.0,15.86627596,-6081.23
3.01,541.0,38.7146833,-5747.5
1.476,797.0,10.3392924,-5442.5
2.31,797.0,6.313,-5611.5
2.06,376.0,23.089447,-3898.5
1.1,797.0,0.813143,-4458.5
18.71903,2190.0,2.705782,-6488.5
2.15976695,672.98,18.79554696537,-5727.5
0.78,797.0,2.46106655,-5438.5
0.546,797.0,7.743493,-5044.5
2.32,543.0,6.877458,-4079.5
2.23,615.0,40.030989,-5855.5
2.28,719.0,24.99324193,-5745.5
1.16,797.0,5.7952971,-3983.5
2.29679437,330.1,12.25343082024,-3327.5
2.358,523.0,24.3645,-5031.5
2.209,797.0,9.2869944,-5539.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,602.0,-5611.5
2.1,650.0,47.32382,-6360.5
2.01,313.0,96.9151496,-5227.5
1.65,748.0,18.2206421,-6239.5
4.15,797.0,41.028,-5611.5
2.0,722.0,7.064271,-5056.5
1.71,797.0,7.1334,-5903.5
1.44,665.0,15.0539886,-5473.5
1.78,775.0,17.0675877,-6361.5
3.8,797.0,4.662719058,-5706.5
2.25,580.0,24.2758992,-5743.5
1.02,797.0,5.189,-5611.5
8.976,797.0,10.3392924,-5922.5
2.3,797.0,31.05772543,-5205.5
2.3,797.0,6.2385347882,-6352.5
1.26,797.0,2.5084894,-5366.5
2.3,797.0,9.9768555233,-5350.5
0.86,916.0,5.45298175,-5404.5
14.10495771,1854.66,1.21291385425,-5916.73
2.43,646.0,31.2548347,-6213.5
2.3,797.0,6.2385354,-5611.5
2.3,797.0,8.0103929,-5667.5
2.3,797.0,12.12402699,-5097.5
0.66,1045.0,4.77468005,-5829.5
1.56,1360.0,2.56659092,-6044.5
2.33,479.0,37.8869482,-5511.5
0.89,1887.0,1.291233083,-6382.5
1.67,1774.0,0.959641,-5259.5
1.513,797.0,3.7572999,-4899.5
15.39,1917.0,6.24668005,-4603.5
2.3,797.0,13.6471211,-5893.29
2.3,797.0,8.67888593,-5790.5
2.63,797.0,9.673953474,-5158.5
3.38,377.0,118.37815,-5683.5
2.3,797.0,3.89524296,-4952.5
2.3,797.0,11.1723016063,-5717.5
7.1,1118.0,3.246732,-5440.5
2.49,797.0,4.182002531,-5488.5
3.444,797.0,10.3392924,-6538.5
2.3,797.0,47.98754125,-5576.5
2.3,797.0,5.63346785,-6288.5
1.19,1684.0,0.5588406,-5044.5
3.07,797.0,91.080482,-5657.5
1.18,1039.0,2.355788,-4929.5
2.3,797.0,12.53248389,-5626.5
5.11,797.0,5.424749281,-4186.5
2.83,427.0,12.28235626,-3885.5
1.75532562,797.0,14.460563,-5836.5
3.95,797.0,21.0576,-6288.5
2.3,797.0,1.6783263,-5838.95
2.3,797.0,5.8706366984,-4012.07
2.3,797.0,7.7519284051,-6047.65
3.043,797.0,8.70419416,-5237.5
2.22,797.0,23.9109011,-6029.5
3.05774442,797.0,23.3593998,-6242.5
2.71,797.0,20.5456,-5708.5
2.3,797.0,2166.0,-5953.5
1.44,997.0,7.126,-6063.5
1.6,797.0,15.3787546,-6008.5
13.45077684,1468.0,3.110413,-5658.5
38.671,797.0,10.3392924,-6020.5
2.3,797.0,6.6356,-4438.5
2.95,1018.0,9.42887179,-6493.5
6.65,797.0,18.79590048,-6168.5
0.93,892.0,8.18504859,-5982.5
1.11,402.0,68.958447,-5453.5
2.78,1210.0,4.761705259,-5724.5
1.8,300.0,36.4451982,-3896.5
1.71,1409.0,0.868386528,-4788.5
2.351,797.0,10.3392924,-5597.5
2.3,797.0,5.9249937974,-5047.5
2.47,585.0,19.9400874,-5607.5
1.326,797.0,10.3392924,-6117.5
2.3,658.0,26.321,-5768.5
2.31,788.0,3.908632005,-4516.5
2.3,797.0,8.63847391,-5992.5
1.05,852.0,8.38469,-5467.5
2.3,797.0,5.6,-5611.5
2.82,1057.0,4.169836,-5521.5
2.23,797.0,15.95545002,-5031.5
10.32,973.0,11.63395,-5476.5
8.26,337.0,394.6244904,-5856.5
2.3,797.0,10.3392924,-5611.5
2.7,1240.0,2.1047142,-5524.5
12.32987877,1186.0,1.8237146,-4736.5
15.8493,1369.0,3.9228042,-6191.5
1.76,485.0,8.41100287,-3901.5
2.62,707.0,10.29672521,-5410.5
0.82,927.0,6.09853672,-5463.5
2.116,797.0,5.9382,-5588.5
1.88,797.0,21.0907758,-5497.5
1.42,797.0,7.03144308,-6207.5
2.95,797.0,11.51516988,-5105.5
1.38,626.0,4.72941969,-4054.5
2.26,707.0,18.87061,-6104.5
2.3,797.0,4.61705992,-5598.5
2.3,797.0,2342.6,-5868.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,1157.0,-5859.5
1.61,797.0,7.40610775,-4886.5
1.483,797.0,9.99767,-3908.5
2.3,797.0,12.7203749057,-6210.5
1.56,1203.0,2.524018115,-5418.5
2.3,797.0,21.85362905,-5434.0
2.513,797.0,100.28208,-6219.5
17.38,797.0,3.3139095,-5611.5
2.44894535,859.61,5.90412784205,-5139.5
1.69,1015.0,4.69964,-5534.5
2.3,797.0,6.77029913,-5433.65
2.87,797.0,13.0241,-5661.5
4.32200003,797.0,18.50849915,-5940.5
0.71,978.0,5.24972541,-5514.5
2.07,838.0,4.921354681,-5077.5
12.02994928,778.12,1.73185293965,-3392.5
1.41,728.0,19.9158863,-6045.5
2.84,797.0,10.35533177,-5341.5
2.0,586.0,6.034,-3808.5
1.2,852.0,4.417696479,-4909.5
2.3,797.0,325.81,-5736.5
2.3,797.0,14.07969236,-5570.23
12.21,1103.0,4.959319244,-5710.5
2.3,797.0,4.60300256,-4796.5
1.65,748.0,18.2206421,-6239.5
2.3,797.0,95.2847,-5542.5
4.23,585.2,56.00819,-6118.5
1.15876577,797.0,2.508283,-5389.5
2.3,797.0,10.3392924,-5611.5
1.876,797.0,10.3392924,-5735.5
5.76,600.0,16.06864674,-5029.5
1.26,1656.0,1.311555568,-5924.5
4.15,943.0,13.5225106,-5657.5
2.67576585,918.68,4.13743791667,-5056.5
2.46,687.0,28.9868326,-6351.5
2.29,406.0,105.0145774,-5866.5
2.3,797.0,43.0,-29562.5
0.87,1123.0,2.279523364,-5015.5
0.79,1417.0,2.788149,-6261.5
4.47,797.0,96.105471,-5840.5
2.1,795.0,25.08272,-6454.5
2.3,797.0,3267.0,-5611.5
2.3,797.0,4.93,-4248.5
1.58899999,797.0,5.053750038,-5770.5
2.12,979.0,2.25021,-4665.5
2.3,797.0,9.97716876,-5993.5
1.99779,1052.0,6.267832,-5948.5
2.39,498.0,18.87974,-4509.5
2.3,797.0,16.2384593058,-5738.5
1.59,723.0,26.2348478,-6473.5
2.2,423.0,6.93,-3285.5
2.3,797.0,20.30303506,-5435.71
13.4539,850.0,3.1228396,-4260.5
2.3,797.0,5.1233204,-5320.95
1.45,1064.0,5.8660127,-6018.5
2.3,797.0,20.09863407,-6037.5
1.09,561.0,3.306548978,-3566.5
2.3,797.0,28.46464804,-3884.5
2.55,519.0,59.7370348,-6236.5
2.3,797.0,10.3392924,-5611.5
10.783,797.0,2.9444256,-5148.5
11.5,797.0,5.33408346,-6524.5
2.3,797.0,2.8641413,-6248.5
1.695,797.0,7.305699922,-5628.5
2.99459349,439.45,26.19445485478,-4676.5
2.3,797.0,1.9169420654,-5119.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,61.03474,-3292.24
2.3,797.0,14.00940946,-5169.28
10.7801,953.0,4.9816784,-5313.5
2.53,899.0,11.872914,-5973.5
2.352,797.0,10.3392924,-6029.5
1.94,797.0,8.752,-3785.5
1.615,797.0,8.48653576,-6143.5
3.21,725.0,22.71444582,-5776.5
3.24,444.0,86.1150888,-6165.5
2.52,542.0,9.79551,-4270.5
4.81,797.0,4.32419,-4926.5
2.5,781.0,14.386786,-5810.5
2.704,797.0,6.238534771,-5611.5
1.68,797.0,3.94104632,-5425.5
2.3,797.0,199.66729069,-5659.2
1.79540442,797.0,7.387066,-4394.5
1.53,922.0,2.361724472,-4476.5
2.3,797.0,198.088873,-5202.5
2.34,581.0,15.31296388,-5079.5
1.98,878.0,9.84871,-5830.5
1.9,797.0,8.01,-5611.5
1.06,494.0,41.8673672,-5862.5
2.3,797.0,3.5326897,-5998.5
1.85,797.0,7.76846622,-5677.5
3.01,990.0,12.69115,-5897.5
2.3,797.0,66.5419,-5611.5
2.3,797.0,10.3392924,-5611.5
